scenario_id,actor,modality,emotion,video_path
1206101,U,T,scorned,12/1206101/1206101U6Tscorned.mov
1206101,U,T,scorned,12/1206101/1206101U5Tscorned.mov
1206101,S,V,scorned,12/1206101/1206101S4Vscorned.mov
1206101,P,T,scorned,12/1206101/1206101P5Tscorned.mov
1206101,Z,T,scorned,12/1206101/1206101Z6Tscorned.mov
1206301,U,T,terrorized,12/1206301/1206301U5Tterrorized.mov
1206301,U,T,terrorized,12/1206301/1206301U6Tterrorized.mov
1206301,Z,T,terrorized,12/1206301/1206301Z6Tterrorized.mov
1206301,R,T,terrorized,12/1206301/1206301R6Tterrorized.mov
1206301,S,V,terrorized,12/1206301/1206301S5Vterrorized.mov
1206301,P,T,terrorized,12/1206301/1206301P6Tterrorized.mov
1206301,P,T,terrorized,12/1206301/1206301P5Tterrorized.mov
1206501,P,T,tortured,12/1206501/1206501P3Ttortured.mov
1206501,R,T,tortured,12/1206501/1206501R6Ttortured.mov
1206501,P,T,tortured,12/1206501/1206501P5Ttortured.mov
1206501,Z,T,tortured,12/1206501/1206501Z6Ttortured.mov
1206501,S,V,tortured,12/1206501/1206501S5Vtortured.mov
1206501,U,T,tortured,12/1206501/1206501U5Ttortured.mov
1206501,S,V,tortured,12/1206501/1206501S4Vtortured.mov
1206501,P,T,tortured,12/1206501/1206501P6Ttortured.mov
1300201,U,T,adoring,13/1300201/1300201U1Tadoring.mov
1300201,S,V,adoring,13/1300201/1300201S2Vadoring.mov
1300201,P,T,adoring,13/1300201/1300201P5Tadoring.mov
1300201,Z,T,adoring,13/1300201/1300201Z6Tadoring.mov
1300201,U,T,adoring,13/1300201/1300201U2Tadoring.mov
1300201,U,T,adoring,13/1300201/1300201U5Tadoring.mov
1300201,U,T,adoring,13/1300201/1300201U6Tadoring.mov
1300401,Z,T,affectionate,13/1300401/1300401Z6Taffectionate.mov
1300401,S,V,affectionate,13/1300401/1300401S6Vaffectionate.mov
1300401,U,T,affectionate,13/1300401/1300401U5Taffectionate.mov
1300401,P,T,affectionate,13/1300401/1300401P5Taffectionate.mov
1300401,P,T,affectionate,13/1300401/1300401P6Taffectionate.mov
1300401,U,T,affectionate,13/1300401/1300401U6Taffectionate.mov
1300401,S,V,affectionate,13/1300401/1300401S1Vaffectionate.mov
1300401,R,T,affectionate,13/1300401/1300401R6Taffectionate.mov
1300501,P,T,affinity,13/1300501/1300501P6Taffinity.mov
1300501,S,V,affinity,13/1300501/1300501S5Vaffinity.mov
1300501,S,V,affinity,13/1300501/1300501S2Vaffinity.mov
1300501,U,T,affinity,13/1300501/1300501U5Taffinity.mov
1300501,Z,T,affinity,13/1300501/1300501Z5Taffinity.mov
1300501,R,T,affinity,13/1300501/1300501R6Taffinity.mov
1300501,P,T,affinity,13/1300501/1300501P5Taffinity.mov
1300501,U,T,affinity,13/1300501/1300501U6Taffinity.mov
1300701,P,T,cherishing,13/1300701/1300701P5Tcherishing.mov
1300701,S,V,cherishing,13/1300701/1300701S1Vcherishing.mov
1300701,P,T,cherishing,13/1300701/1300701P6Tcherishing.mov
1300701,R,T,cherishing,13/1300701/1300701R6Tcherishing.mov
1300701,A,T,cherishing,13/1300701/1300701A5Tcherishing.mov
1300701,U,T,cherishing,13/1300701/1300701U6Tcherishing.mov
1300701,Z,T,cherishing,13/1300701/1300701Z5Tcherishing.mov
1300801,P,T,close,13/1300801/1300801P6Tclose.mov
1300801,U,T,close,13/1300801/1300801U1Tclose.mov
1300801,Z,T,close,13/1300801/1300801Z6Tclose.mov
1300801,U,T,close,13/1300801/1300801U2Tclose.mov
1300801,P,T,close,13/1300801/1300801P3Tclose.mov
1300801,U,T,close,13/1300801/1300801U5Tclose.mov
1300901,S,V,devoted,13/1300901/1300901S2Vdevoted.mov
1300901,Z,T,devoted,13/1300901/1300901Z6Tdevoted.mov
1300901,P,T,devoted,13/1300901/1300901P5Tdevoted.mov
1300901,S,V,devoted,13/1300901/1300901S1Vdevoted.mov
1300901,U,T,devoted,13/1300901/1300901U5Tdevoted.mov
1300901,U,T,devoted,13/1300901/1300901U6Tdevoted.mov
1300901,R,T,devoted,13/1300901/1300901R6Tdevoted.mov
1301201,S,V,fond,13/1301201/1301201S5Vfond.mov
1301201,S,V,fond,13/1301201/1301201S4Vfond.mov
1301201,U,T,fond,13/1301201/1301201U2Tfond.mov
1301201,Z,T,fond,13/1301201/1301201Z6Tfond.mov
1301201,R,T,fond,13/1301201/1301201R6Tfond.mov
1301201,U,T,fond,13/1301201/1301201U1Tfond.mov
1301201,P,T,fond,13/1301201/1301201P3Tfond.mov
1301201,U,T,fond,13/1301201/1301201U6Tfond.mov
1301401,U,T,liking,13/1301401/1301401U6Tliking.mov
1301401,U,T,liking,13/1301401/1301401U1Tliking.mov
1301401,Z,T,liking,13/1301401/1301401Z5Tliking.mov
1301401,U,T,liking,13/1301401/1301401U2Tliking.mov
1301401,R,T,liking,13/1301401/1301401R6Tliking.mov
1301401,S,V,liking,13/1301401/1301401S3Vliking.mov
1301401,P,T,liking,13/1301401/1301401P5Tliking.mov
1301501,U,T,loving,13/1301501/1301501U1Tloving.mov
1301501,U,T,loving,13/1301501/1301501U6Tloving.mov
1301501,P,T,loving,13/1301501/1301501P6Tloving.mov
1301501,U,T,loving,13/1301501/1301501U5Tloving.mov
1301501,S,V,loving,13/1301501/1301501S3Vloving.mov
1301501,U,T,loving,13/1301501/1301501U2Tloving.mov
1301602,U,T,respectful,13/1301602/1301602U5Trespectful.mov
1301602,Z,T,respectful,13/1301602/1301602Z6Trespectful.mov
1301602,R,T,respectful,13/1301602/1301602R6Trespectful.mov
1301602,S,V,respectful,13/1301602/1301602S5Vrespectful.mov
1301602,P,T,respectful,13/1301602/1301602P6Trespectful.mov
1301602,S,V,respectful,13/1301602/1301602S6Vrespectful.mov
1301602,P,T,respectful,13/1301602/1301602P3Trespectful.mov
1301602,P,T,respectful,13/1301602/1301602P5Trespectful.mov
1301701,P,T,trusting,13/1301701/1301701P5Ttrusting.mov
1301701,A,T,trusting,13/1301701/1301701A5Ttrusting.mov
1301701,U,T,trusting,13/1301701/1301701U6Ttrusting.mov
1301701,U,T,trusting,13/1301701/1301701U1Ttrusting.mov
1301701,Z,T,trusting,13/1301701/1301701Z6Ttrusting.mov
1301701,U,T,trusting,13/1301701/1301701U2Ttrusting.mov
1400301,S,V,attracted,14/1400301/1400301S1Vattracted.mov
1400301,S,V,attracted,14/1400301/1400301S2Vattracted.mov
1400301,U,T,attracted,14/1400301/1400301U5Tattracted.mov
1400301,Z,T,attracted,14/1400301/1400301Z5Tattracted.mov
1400301,R,T,attracted,14/1400301/1400301R6Tattracted.mov
1400301,U,T,attracted,14/1400301/1400301U6Tattracted.mov
1400301,P,T,attracted,14/1400301/1400301P6Tattracted.mov
1400301,P,T,attracted,14/1400301/1400301P5Tattracted.mov
1400402,U,T,bewitched,14/1400402/1400402U5Tbewitched.mov
1400402,Z,T,bewitched,14/1400402/1400402Z6Tbewitched.mov
1400402,R,T,bewitched,14/1400402/1400402R6Tbewitched.mov
1400402,U,T,bewitched,14/1400402/1400402U6Tbewitched.mov
1400402,P,T,bewitched,14/1400402/1400402P6Tbewitched.mov
1400402,P,T,bewitched,14/1400402/1400402P5Tbewitched.mov
1400402,S,V,bewitched,14/1400402/1400402S2Vbewitched.mov
1400601,S,V,enticed,14/1400601/1400601S2Venticed.mov
1400601,Z,T,enticed,14/1400601/1400601Z5Tenticed.mov
1400601,P,T,enticed,14/1400601/1400601P6Tenticed.mov
1400601,P,T,enticed,14/1400601/1400601P5Tenticed.mov
1400601,U,T,enticed,14/1400601/1400601U5Tenticed.mov
1400601,P,T,enticed,14/1400601/1400601P4Tenticed.mov
1400601,S,V,enticed,14/1400601/1400601S5Venticed.mov
1400601,R,T,enticed,14/1400601/1400601R6Tenticed.mov
1400801,U,T,flirtatious,14/1400801/1400801U6Tflirtatious.mov
1400801,S,V,flirtatious,14/1400801/1400801S4Vflirtatious.mov
1400801,P,T,flirtatious,14/1400801/1400801P6Tflirtatious.mov
1400801,S,V,flirtatious,14/1400801/1400801S5Vflirtatious.mov
1400801,W,T,flirtatious,14/1400801/1400801W6Tflirtatious.mov
1400801,A,T,flirtatious,14/1400801/1400801A5Tflirtatious.mov
1400801,P,T,flirtatious,14/1400801/1400801P5Tflirtatious.mov
1400901,S,V,intimate,14/1400901/1400901S6Vintimate.mov
1400901,S,V,intimate,14/1400901/1400901S1Vintimate.mov
1400901,P,T,intimate,14/1400901/1400901P3Tintimate.mov
1400901,R,T,intimate,14/1400901/1400901R6Tintimate.mov
1400901,P,T,intimate,14/1400901/1400901P5Tintimate.mov
1400901,Z,T,intimate,14/1400901/1400901Z6Tintimate.mov
1400901,U,T,intimate,14/1400901/1400901U5Tintimate.mov
1400901,P,T,intimate,14/1400901/1400901P6Tintimate.mov
1401301,P,T,passionate,14/1401301/1401301P5Tpassionate.mov
1401301,S,V,passionate,14/1401301/1401301S4Vpassionate.mov
1401301,S,V,passionate,14/1401301/1401301S3Vpassionate.mov
1401301,R,T,passionate,14/1401301/1401301R6Tpassionate.mov
1401301,Z,T,passionate,14/1401301/1401301Z6Tpassionate.mov
1401301,U,T,passionate,14/1401301/1401301U6Tpassionate.mov
1401301,U,T,passionate,14/1401301/1401301U5Tpassionate.mov
1401401,Z,T,romantic,14/1401401/1401401Z5Tromantic.mov
1401401,A,T,romantic,14/1401401/1401401A5Tromantic.mov
1401401,R,T,romantic,14/1401401/1401401R6Tromantic.mov
1401401,U,T,romantic,14/1401401/1401401U6Tromantic.mov
1401401,S,V,romantic,14/1401401/1401401S4Vromantic.mov
1401501,U,T,seduced,14/1401501/1401501U5Tseduced.mov
1401501,R,T,seduced,14/1401501/1401501R6Tseduced.mov
1401501,U,T,seduced,14/1401501/1401501U6Tseduced.mov
1401501,P,T,seduced,14/1401501/1401501P6Tseduced.mov
1401501,S,V,seduced,14/1401501/1401501S2Vseduced.mov
1401501,S,V,seduced,14/1401501/1401501S1Vseduced.mov
1401501,P,T,seduced,14/1401501/1401501P5Tseduced.mov
1401601,P,T,seductive,14/1401601/1401601P3Tseductive.mov
1401601,S,V,seductive,14/1401601/1401601S1Vseductive.mov
1401601,U,T,seductive,14/1401601/1401601U5Tseductive.mov
1401601,S,V,seductive,14/1401601/1401601S4Vseductive.mov
1401601,R,T,seductive,14/1401601/1401601R6Tseductive.mov
1401601,U,T,seductive,14/1401601/1401601U6Tseductive.mov
1401601,P,T,seductive,14/1401601/1401601P6Tseductive.mov
1401601,P,T,seductive,14/1401601/1401601P5Tseductive.mov
1401703,U,T,attractive,14/1401703/1401703U6Tattractive.mov
1401703,U,T,attractive,14/1401703/1401703U5Tattractive.mov
1401703,Z,T,attractive,14/1401703/1401703Z5Tattractive.mov
1401703,S,V,attractive,14/1401703/1401703S6Vattractive.mov
1401703,P,T,attractive,14/1401703/1401703P4Tattractive.mov
1401703,P,T,attractive,14/1401703/1401703P5Tattractive.mov
1401703,S,V,attractive,14/1401703/1401703S3Vattractive.mov
1401703,P,T,attractive,14/1401703/1401703P6Tattractive.mov
1401801,P,T,entrancing,14/1401801/1401801P6Tentrancing.mov
1401801,S,V,entrancing,14/1401801/1401801S4Ventrancing.mov
1401801,P,T,entrancing,14/1401801/1401801P5Tentrancing.mov
1401801,P,T,entrancing,14/1401801/1401801P4Tentrancing.mov
1401801,Z,T,entrancing,14/1401801/1401801Z5Tentrancing.mov
1401801,U,T,entrancing,14/1401801/1401801U5Tentrancing.mov
1401801,R,T,entrancing,14/1401801/1401801R6Tentrancing.mov
1401901,Z,T,flattering,14/1401901/1401901Z5Tflattering.mov
1401901,U,T,flattering,14/1401901/1401901U5Tflattering.mov
1401901,R,T,flattering,14/1401901/1401901R6Tflattering.mov
1401901,P,T,flattering,14/1401901/1401901P6Tflattering.mov
1401901,S,V,flattering,14/1401901/1401901S1Vflattering.mov
1401901,S,V,flattering,14/1401901/1401901S6Vflattering.mov
1401901,P,T,flattering,14/1401901/1401901P4Tflattering.mov
1401901,P,T,flattering,14/1401901/1401901P5Tflattering.mov
1500701,Z,T,brooding,15/1500701/1500701Z6Tbrooding.mov
1500701,U,T,brooding,15/1500701/1500701U5Tbrooding.mov
1500701,A,T,brooding,15/1500701/1500701A6Tbrooding.mov
1500701,S,V,brooding,15/1500701/1500701S4Vbrooding.mov
1500701,P,T,brooding,15/1500701/1500701P3Tbrooding.mov
1500701,S,V,brooding,15/1500701/1500701S1Vbrooding.mov
1500701,P,T,brooding,15/1500701/1500701P5Tbrooding.mov
1500801,A,T,calculating,15/1500801/1500801A5Tcalculating.mov
1500801,Z,T,calculating,15/1500801/1500801Z5Tcalculating.mov
1500801,P,T,calculating,15/1500801/1500801P5Tcalculating.mov
1500801,U,T,calculating,15/1500801/1500801U6Tcalculating.mov
1500801,P,T,calculating,15/1500801/1500801P6Tcalculating.mov
1500801,S,V,calculating,15/1500801/1500801S2Vcalculating.mov
1500901,Z,T,choosing,15/1500901/1500901Z5Tchoosing.mov
1500901,S,V,choosing,15/1500901/1500901S6Vchoosing.mov
1500901,U,T,choosing,15/1500901/1500901U6Tchoosing.mov
1500901,U,T,choosing,15/1500901/1500901U1Tchoosing.mov
1500901,P,T,choosing,15/1500901/1500901P6Tchoosing.mov
1500901,U,T,choosing,15/1500901/1500901U5Tchoosing.mov
1500901,U,T,choosing,15/1500901/1500901U2Tchoosing.mov
1501004,P,T,thinking,15/1501004/1501004P5Tthinking.mov
1501004,U,T,thinking,15/1501004/1501004U1Tthinking.mov
1501004,U,T,thinking,15/1501004/1501004U6Tthinking.mov
1501004,S,V,thinking,15/1501004/1501004S1Vthinking.mov
1501004,U,T,thinking,15/1501004/1501004U2Tthinking.mov
1501004,U,T,thinking,15/1501004/1501004U5Tthinking.mov
1501004,Z,T,thinking,15/1501004/1501004Z6Tthinking.mov
1501101,U,T,comprehending,15/1501101/1501101U5Tcomprehending.mov
1501101,P,T,comprehending,15/1501101/1501101P3Tcomprehending.mov
1501101,P,T,comprehending,15/1501101/1501101P5Tcomprehending.mov
1501101,U,T,comprehending,15/1501101/1501101U6Tcomprehending.mov
1501101,S,V,comprehending,15/1501101/1501101S2Vcomprehending.mov
1501101,Z,T,comprehending,15/1501101/1501101Z6Tcomprehending.mov
1501101,S,V,comprehending,15/1501101/1501101S5Vcomprehending.mov
1501101,R,T,comprehending,15/1501101/1501101R6Tcomprehending.mov
1501205,P,T,thoughtful,15/1501205/1501205P3Tthoughtful.mov
1501205,P,T,thoughtful,15/1501205/1501205P6Tthoughtful.mov
1501205,S,V,thoughtful,15/1501205/1501205S5Vthoughtful.mov
1501205,U,T,thoughtful,15/1501205/1501205U1Tthoughtful.mov
1501205,Z,T,thoughtful,15/1501205/1501205Z6Tthoughtful.mov
1501205,U,T,thoughtful,15/1501205/1501205U5Tthoughtful.mov
1501205,U,T,thoughtful,15/1501205/1501205U2Tthoughtful.mov
1501302,U,T,dreamy,15/1501302/1501302U1Tdreamy.mov
1501302,Z,T,dreamy,15/1501302/1501302Z6Tdreamy.mov
1501302,P,T,dreamy,15/1501302/1501302P3Tdreamy.mov
1501302,R,T,dreamy,15/1501302/1501302R6Tdreamy.mov
1501302,P,T,dreamy,15/1501302/1501302P5Tdreamy.mov
1501302,S,V,dreamy,15/1501302/1501302S1Vdreamy.mov
1501302,U,T,dreamy,15/1501302/1501302U2Tdreamy.mov
1501601,P,T,expectant,15/1501601/1501601P6Texpectant.mov
1501601,P,T,expectant,15/1501601/1501601P5Texpectant.mov
1501601,S,V,expectant,15/1501601/1501601S3Vexpectant.mov
1501601,U,T,expectant,15/1501601/1501601U6Texpectant.mov
1501601,S,V,expectant,15/1501601/1501601S4Vexpectant.mov
1501601,Z,T,expectant,15/1501601/1501601Z6Texpectant.mov
1501601,A,T,expectant,15/1501601/1501601A5Texpectant.mov
1501601,P,T,expectant,15/1501601/1501601P3Texpectant.mov
1501701,U,T,fantasizing,15/1501701/1501701U6Tfantasizing.mov
1501701,A,T,fantasizing,15/1501701/1501701A6Tfantasizing.mov
1501701,P,T,fantasizing,15/1501701/1501701P5Tfantasizing.mov
1501701,S,V,fantasizing,15/1501701/1501701S6Vfantasizing.mov
1501701,R,T,fantasizing,15/1501701/1501701R6Tfantasizing.mov
1501701,S,V,fantasizing,15/1501701/1501701S1Vfantasizing.mov
1501701,A,T,fantasizing,15/1501701/1501701A5Tfantasizing.mov
1501701,U,T,fantasizing,15/1501701/1501701U5Tfantasizing.mov
1501901,U,T,judging,15/1501901/1501901U5Tjudging.mov
1501901,R,T,judging,15/1501901/1501901R6Tjudging.mov
1501901,U,T,judging,15/1501901/1501901U6Tjudging.mov
1501901,S,V,judging,15/1501901/1501901S5Vjudging.mov
1501901,Z,T,judging,15/1501901/1501901Z5Tjudging.mov
1501901,S,V,judging,15/1501901/1501901S4Vjudging.mov
1600102,R,T,indifferent,16/1600102/1600102R6Tindifferent.mov
1600102,S,V,indifferent,16/1600102/1600102S1Vindifferent.mov
1600102,P,T,indifferent,16/1600102/1600102P5Tindifferent.mov
1600102,S,V,indifferent,16/1600102/1600102S6Vindifferent.mov
1600102,U,T,indifferent,16/1600102/1600102U5Tindifferent.mov
1600102,P,T,indifferent,16/1600102/1600102P6Tindifferent.mov
1600102,Z,T,indifferent,16/1600102/1600102Z6Tindifferent.mov
1600102,U,T,indifferent,16/1600102/1600102U6Tindifferent.mov
1600201,Z,T,blank,16/1600201/1600201Z5Tblank.mov
1600201,P,T,blank,16/1600201/1600201P4Tblank.mov
1600201,S,V,blank,16/1600201/1600201S2Vblank.mov
1600201,U,T,blank,16/1600201/1600201U5Tblank.mov
1600201,P,T,blank,16/1600201/1600201P5Tblank.mov
1600201,S,V,blank,16/1600201/1600201S1Vblank.mov
1600201,P,T,blank,16/1600201/1600201P6Tblank.mov
1600201,R,T,blank,16/1600201/1600201R6Tblank.mov
1600401,U,T,bored,16/1600401/1600401U2Tbored.mov
1600401,S,V,bored,16/1600401/1600401S3Vbored.mov
1600401,Z,T,bored,16/1600401/1600401Z5Tbored.mov
1600401,P,T,bored,16/1600401/1600401P5Tbored.mov
1600401,U,T,bored,16/1600401/1600401U6Tbored.mov
1600401,U,T,bored,16/1600401/1600401U1Tbored.mov
1600504,U,T,distant,16/1600504/1600504U5Tdistant.mov
1600504,P,T,distant,16/1600504/1600504P4Tdistant.mov
1600504,R,T,distant,16/1600504/1600504R6Tdistant.mov
1600504,U,T,distant,16/1600504/1600504U6Tdistant.mov
1600504,S,V,distant,16/1600504/1600504S5Vdistant.mov
1600504,S,V,distant,16/1600504/1600504S2Vdistant.mov
1600504,P,T,distant,16/1600504/1600504P6Tdistant.mov
1600504,P,T,distant,16/1600504/1600504P5Tdistant.mov
1600601,S,V,inattentive,16/1600601/1600601S2Vinattentive.mov
1600601,Z,T,inattentive,16/1600601/1600601Z6Tinattentive.mov
1600601,U,T,inattentive,16/1600601/1600601U6Tinattentive.mov
1600601,S,V,inattentive,16/1600601/1600601S1Vinattentive.mov
1600601,P,T,inattentive,16/1600601/1600601P5Tinattentive.mov
1600601,U,T,inattentive,16/1600601/1600601U5Tinattentive.mov
1600601,A,T,inattentive,16/1600601/1600601A5Tinattentive.mov
1600701,P,T,insouciant,16/1600701/1600701P4Tinsouciant.mov
1600701,S,V,insouciant,16/1600701/1600701S1Vinsouciant.mov
1600701,P,T,insouciant,16/1600701/1600701P5Tinsouciant.mov
1600701,P,T,insouciant,16/1600701/1600701P6Tinsouciant.mov
1600701,U,T,insouciant,16/1600701/1600701U6Tinsouciant.mov
1600701,U,T,insouciant,16/1600701/1600701U5Tinsouciant.mov
1600701,Z,T,insouciant,16/1600701/1600701Z5Tinsouciant.mov
1600801,S,V,jaded,16/1600801/1600801S5Vjaded.mov
1600801,P,T,jaded,16/1600801/1600801P5Tjaded.mov
1600801,P,T,jaded,16/1600801/1600801P3Tjaded.mov
1600801,S,V,jaded,16/1600801/1600801S2Vjaded.mov
1600801,U,T,jaded,16/1600801/1600801U5Tjaded.mov
1600801,P,T,jaded,16/1600801/1600801P6Tjaded.mov
1600801,R,T,jaded,16/1600801/1600801R6Tjaded.mov
1600801,Z,T,jaded,16/1600801/1600801Z6Tjaded.mov
1601202,Z,T,listless,16/1601202/1601202Z6Tlistless.mov
1601202,P,T,listless,16/1601202/1601202P6Tlistless.mov
1601202,U,T,listless,16/1601202/1601202U5Tlistless.mov
1601202,S,V,listless,16/1601202/1601202S5Vlistless.mov
1601202,P,T,listless,16/1601202/1601202P5Tlistless.mov
1601202,U,T,listless,16/1601202/1601202U6Tlistless.mov
1601202,P,T,listless,16/1601202/1601202P3Tlistless.mov
1601202,S,V,listless,16/1601202/1601202S6Vlistless.mov
1601601,S,V,passive,16/1601601/1601601S1Vpassive.mov
1601601,Z,T,passive,16/1601601/1601601Z6Tpassive.mov
1601601,P,T,passive,16/1601601/1601601P5Tpassive.mov
1601601,P,T,passive,16/1601601/1601601P6Tpassive.mov
1601601,U,T,passive,16/1601601/1601601U6Tpassive.mov
1601601,R,T,passive,16/1601601/1601601R6Tpassive.mov
1601601,U,T,passive,16/1601601/1601601U5Tpassive.mov
1601701,S,V,unenthusiastic,16/1601701/1601701S4Vunenthusiastic.mov
1601701,P,T,unenthusiastic,16/1601701/1601701P4Tunenthusiastic.mov
1601701,P,T,unenthusiastic,16/1601701/1601701P5Tunenthusiastic.mov
1601701,R,T,unenthusiastic,16/1601701/1601701R6Tunenthusiastic.mov
1601701,U,T,unenthusiastic,16/1601701/1601701U5Tunenthusiastic.mov
1601701,P,T,unenthusiastic,16/1601701/1601701P6Tunenthusiastic.mov
1601701,Z,T,unenthusiastic,16/1601701/1601701Z5Tunenthusiastic.mov
1601801,S,V,unfocused,16/1601801/1601801S2Vunfocused.mov
1601801,S,V,unfocused,16/1601801/1601801S5Vunfocused.mov
1601801,P,T,unfocused,16/1601801/1601801P5Tunfocused.mov
1601801,P,T,unfocused,16/1601801/1601801P6Tunfocused.mov
1601801,U,T,unfocused,16/1601801/1601801U6Tunfocused.mov
1601801,Z,T,unfocused,16/1601801/1601801Z6Tunfocused.mov
1601801,R,T,unfocused,16/1601801/1601801R6Tunfocused.mov
1601801,U,T,unfocused,16/1601801/1601801U5Tunfocused.mov
1601901,P,T,unimpressed,16/1601901/1601901P6Tunimpressed.mov
1601901,U,T,unimpressed,16/1601901/1601901U6Tunimpressed.mov
1601901,P,T,unimpressed,16/1601901/1601901P5Tunimpressed.mov
1601901,R,T,unimpressed,16/1601901/1601901R6Tunimpressed.mov
1601901,Z,T,unimpressed,16/1601901/1601901Z5Tunimpressed.mov
1601901,U,T,unimpressed,16/1601901/1601901U5Tunimpressed.mov
1602101,S,V,vacant,16/1602101/1602101S4Vvacant.mov
1602101,W,T,vacant,16/1602101/1602101W6Tvacant.mov
1602101,A,T,vacant,16/1602101/1602101A6Tvacant.mov
1602101,P,T,vacant,16/1602101/1602101P5Tvacant.mov
1602101,P,T,vacant,16/1602101/1602101P6Tvacant.mov
1602101,A,T,vacant,16/1602101/1602101A5Tvacant.mov
1602101,U,T,vacant,16/1602101/1602101U6Tvacant.mov
1602201,R,T,vague,16/1602201/1602201R6Tvague.mov
1602201,U,T,vague,16/1602201/1602201U6Tvague.mov
1602201,P,T,vague,16/1602201/1602201P6Tvague.mov
1602201,U,T,vague,16/1602201/1602201U5Tvague.mov
1602201,S,V,vague,16/1602201/1602201S2Vvague.mov
1602201,P,T,vague,16/1602201/1602201P3Tvague.mov
1602201,P,T,vague,16/1602201/1602201P5Tvague.mov
1602201,S,V,vague,16/1602201/1602201S3Vvague.mov
1602301,S,V,distracted,16/1602301/1602301S1Vdistracted.mov
1602301,P,T,distracted,16/1602301/1602301P3Tdistracted.mov
1602301,P,T,distracted,16/1602301/1602301P6Tdistracted.mov
1602301,U,T,distracted,16/1602301/1602301U1Tdistracted.mov
1602301,R,T,distracted,16/1602301/1602301R6Tdistracted.mov
1602301,U,T,distracted,16/1602301/1602301U2Tdistracted.mov
1602301,Z,T,distracted,16/1602301/1602301Z5Tdistracted.mov
1602401,Z,T,complacent,16/1602401/1602401Z6Tcomplacent.mov
1602401,A,T,complacent,16/1602401/1602401A5Tcomplacent.mov
1602401,R,T,complacent,16/1602401/1602401R6Tcomplacent.mov
1602401,S,V,complacent,16/1602401/1602401S5Vcomplacent.mov
1602401,S,V,complacent,16/1602401/1602401S2Vcomplacent.mov
1602401,P,T,complacent,16/1602401/1602401P6Tcomplacent.mov
1602401,P,T,complacent,16/1602401/1602401P3Tcomplacent.mov
1602401,P,T,complacent,16/1602401/1602401P5Tcomplacent.mov
1700203,U,T,luring,17/1700203/1700203U6Tluring.mov
1700203,Z,T,luring,17/1700203/1700203Z6Tluring.mov
1700203,U,T,luring,17/1700203/1700203U5Tluring.mov
1700203,P,T,luring,17/1700203/1700203P5Tluring.mov
1700203,W,T,luring,17/1700203/1700203W6Tluring.mov
1700301,U,T,calculating,17/1700301/1700301U5Tcalculating.mov
1700301,P,T,calculating,17/1700301/1700301P4Tcalculating.mov
1700301,Z,T,calculating,17/1700301/1700301Z5Tcalculating.mov
1700301,R,T,calculating,17/1700301/1700301R6Tcalculating.mov
1700301,S,V,calculating,17/1700301/1700301S1Vcalculating.mov
1700301,P,T,calculating,17/1700301/1700301P5Tcalculating.mov
1700301,P,T,calculating,17/1700301/1700301P6Tcalculating.mov
1700401,S,V,concealing,17/1700401/1700401S5Vconcealing.mov
1700401,S,V,concealing,17/1700401/1700401S4Vconcealing.mov
1700401,P,T,concealing,17/1700401/1700401P5Tconcealing.mov
1700401,U,T,concealing,17/1700401/1700401U5Tconcealing.mov
1700401,U,T,concealing,17/1700401/1700401U6Tconcealing.mov
1700401,Z,T,concealing,17/1700401/1700401Z6Tconcealing.mov
1700401,R,T,concealing,17/1700401/1700401R6Tconcealing.mov
1700505,Z,T,sneaky,17/1700505/1700505Z5Tsneaky.mov
1700505,U,T,sneaky,17/1700505/1700505U2Tsneaky.mov
1700505,S,V,sneaky,17/1700505/1700505S4Vsneaky.mov
1700505,S,V,sneaky,17/1700505/1700505S3Vsneaky.mov
1700505,U,T,sneaky,17/1700505/1700505U5Tsneaky.mov
1700505,P,T,sneaky,17/1700505/1700505P6Tsneaky.mov
1700505,U,T,sneaky,17/1700505/1700505U6Tsneaky.mov
1700505,U,T,sneaky,17/1700505/1700505U1Tsneaky.mov
1700601,P,T,deceitful,17/1700601/1700601P5Tdeceitful.mov
1700601,S,V,deceitful,17/1700601/1700601S4Vdeceitful.mov
1700601,R,T,deceitful,17/1700601/1700601R6Tdeceitful.mov
1700601,U,T,deceitful,17/1700601/1700601U6Tdeceitful.mov
1700601,Z,T,deceitful,17/1700601/1700601Z5Tdeceitful.mov
1700601,A,T,deceitful,17/1700601/1700601A5Tdeceitful.mov
1700601,S,V,deceitful,17/1700601/1700601S1Vdeceitful.mov
1700802,P,T,insincere,17/1700802/1700802P5Tinsincere.mov
1700802,U,T,insincere,17/1700802/1700802U6Tinsincere.mov
1700802,R,T,insincere,17/1700802/1700802R6Tinsincere.mov
1700802,Z,T,insincere,17/1700802/1700802Z5Tinsincere.mov
1700802,U,T,insincere,17/1700802/1700802U5Tinsincere.mov
1700802,S,V,insincere,17/1700802/1700802S6Vinsincere.mov
1700802,P,T,insincere,17/1700802/1700802P4Tinsincere.mov
1701002,S,V,mysterious,17/1701002/1701002S6Vmysterious.mov
1701002,S,V,mysterious,17/1701002/1701002S1Vmysterious.mov
1701002,P,T,mysterious,17/1701002/1701002P5Tmysterious.mov
1701002,U,T,mysterious,17/1701002/1701002U5Tmysterious.mov
1701002,U,T,mysterious,17/1701002/1701002U2Tmysterious.mov
1701002,U,T,mysterious,17/1701002/1701002U6Tmysterious.mov
1701002,U,T,mysterious,17/1701002/1701002U1Tmysterious.mov
